year,month,day,statefips,death_count,new_death_count,death_rate,new_death_rate
2020,4,24,4,268,11,3.68,.184
2020,4,24,5,47,2,1.56,.0473
2020,4,24,6,1619,71,4.1,.206
2020,4,24,8,672,115,11.7,.702
2020,4,24,9,1764,125,49.5,2.92
2020,4,24,10,100,8,10.3,.572
2020,4,24,11,153,14,21.7,1.36
2020,4,24,12,1045,59,4.87,.213
2020,4,24,13,889,18,8.37,.307
2020,4,24,15,13,1,.918,.0404
2020,4,24,16,54,0,3.02,.0879
2020,4,24,17,1804,108,14.2,.746
2020,4,24,18,851,40,12.6,.535
2020,4,24,19,107,11,3.39,.195
2020,4,24,20,117,5,4.02,.162
2020,4,24,21,203,9,4.54,.201
2020,4,24,22,1660,61,35.7,1.37
2020,4,24,23,47,3,3.5,.191
2020,4,24,24,798,50,13.2,.718
2020,4,24,25,2556,196,37.1,2.39
2020,4,24,26,3084,107,30.9,1.23
2020,4,24,27,221,21,3.92,.279
2020,4,24,28,209,8,7.02,.331
2020,4,24,29,267,19,4.35,.193
2020,4,24,30,14,0,1.31,.0802
2020,4,24,31,50,4,2.58,.192
2020,4,24,32,203,8,6.59,.241
2020,4,24,33,53,2,3.9,.168
2020,4,24,34,5617,249,63.2,2.86
2020,4,24,35,84,6,4.01,.225
2020,4,24,36,20759,547,107,3.15
2020,4,24,37,270,17,2.57,.151
2020,4,24,38,15,0,1.97,.112
2020,4,24,39,690,34,5.9,.332
2020,4,24,40,188,9,4.75,.188
2020,4,24,41,86,3,2.04,.0542
2020,4,24,42,1786,63,14,.847
2020,4,24,44,202,13,19.1,1.13
2020,4,24,45,157,7,3.05,.114
2020,4,24,46,10,1,1.13,.0484
2020,4,24,47,172,0,2.52,.0544
2020,4,24,48,625,24,2.16,.0808
2020,4,24,49,39,4,1.22,.0713
2020,4,24,50,43,1,6.89,.206
2020,4,24,51,413,38,4.84,.293
2020,4,24,53,731,14,9.6,.227
2020,4,24,54,32,1,1.79,.128
2020,4,24,55,262,5,4.5,.14
2020,4,24,56,7,0,1.21,.123
2020,4,25,1,213,4,4.34,.192
2020,4,25,2,7,0,.957,0
2020,4,25,4,275,7,3.78,.184
2020,4,25,5,48,1,1.59,.0473
2020,4,25,6,1692,73,4.28,.197
2020,4,25,8,670,-2,11.6,.647
2020,4,25,9,1862,98,52.2,3.11
2020,4,25,10,112,12,11.5,.66
2020,4,25,11,165,12,23.4,1.5
2020,4,25,12,1054,9,4.91,.204
2020,4,25,13,897,8,8.45,.305
2020,4,25,15,14,1,.989,.0504
2020,4,25,16,56,2,3.13,.0959
2020,4,25,17,1884,80,14.9,.69
2020,4,25,18,897,46,13.3,.56
2020,4,25,19,112,5,3.55,.172
2020,4,25,20,119,2,4.08,.162
2020,4,25,21,208,5,4.66,.201
2020,4,25,22,1703,43,36.6,1.34
2020,4,25,23,50,3,3.72,.191
2020,4,25,24,875,77,14.5,.806
2020,4,25,25,2730,174,39.6,2.42
2020,4,25,26,3273,189,32.8,1.38
2020,4,25,27,244,23,4.33,.312
2020,4,25,28,221,12,7.43,.331
2020,4,25,29,280,13,4.56,.2
2020,4,25,30,14,0,1.31,.0535
2020,4,25,31,52,2,2.69,.177
2020,4,25,32,206,3,6.69,.237
2020,4,25,33,60,7,4.41,.231
2020,4,25,34,5863,246,66,2.88
2020,4,25,35,93,9,4.44,.273
2020,4,25,36,21326,567,110,3.07
2020,4,25,37,304,34,2.9,.176
2020,4,25,38,16,1,2.1,.131
2020,4,25,39,711,21,6.08,.318
2020,4,25,40,194,6,4.9,.199
2020,4,25,41,87,1,2.06,.0508
2020,4,25,42,1842,56,14.4,.772
2020,4,25,44,215,13,20.3,1.05
2020,4,25,45,166,9,3.22,.13
2020,4,25,46,10,0,1.13,.0484
2020,4,25,47,179,7,2.62,.0648
2020,4,25,48,662,37,2.28,.0862
2020,4,25,49,41,2,1.28,.0713
2020,4,25,50,45,2,7.21,.206
2020,4,25,51,436,23,5.11,.298
2020,4,25,53,743,12,9.76,.214
2020,4,25,54,33,1,1.84,.12
2020,4,25,55,266,4,4.57,.132
2020,4,25,56,7,0,1.21,.123
2020,4,26,1,219,6,4.47,.172
2020,4,26,2,7,0,.957,0
2020,4,26,4,277,2,3.81,.175
2020,4,26,5,50,2,1.66,.0521
2020,4,26,6,1716,24,4.34,.195
2020,4,26,8,678,8,11.8,.638
2020,4,26,9,1925,63,54,3.2
2020,4,26,10,120,8,12.3,.778
2020,4,26,11,178,13,25.2,1.66
2020,4,26,12,1073,19,5,.2
2020,4,26,13,907,10,8.54,.303
2020,4,26,15,14,0,.989,.0404
2020,4,26,16,56,0,3.13,.0879
2020,4,26,17,1943,59,15.3,.723
2020,4,26,18,928,31,13.8,.586
2020,4,26,19,118,6,3.74,.195
2020,4,26,20,120,1,4.12,.127
2020,4,26,21,211,3,4.72,.198
2020,4,26,22,1729,26,37.2,1.33
2020,4,26,23,50,0,3.72,.17
2020,4,26,24,910,35,15.1,.855
2020,4,26,25,2899,169,42.1,2.47
2020,4,26,26,3314,41,33.2,1.32
2020,4,26,27,272,28,4.82,.35
2020,4,26,28,227,6,7.63,.326
2020,4,26,29,282,2,4.59,.2
2020,4,26,30,14,0,1.31,.0535
2020,4,26,31,54,2,2.79,.192
2020,4,26,32,206,0,6.69,.223
2020,4,26,33,60,0,4.41,.2
2020,4,26,34,5938,75,66.9,2.79
2020,4,26,35,99,6,4.72,.3
2020,4,26,36,21804,478,112,2.95
2020,4,26,37,309,5,2.95,.172
2020,4,26,38,17,1,2.23,.131
2020,4,26,39,728,17,6.23,.314
2020,4,26,40,195,1,4.93,.199
2020,4,26,41,91,4,2.16,.0576
2020,4,26,42,1871,29,14.6,.654
2020,4,26,44,226,11,21.3,1.02
2020,4,26,45,174,8,3.38,.15
2020,4,26,46,11,1,1.24,.0646
2020,4,26,47,182,3,2.67,.0648
2020,4,26,48,676,14,2.33,.0852
2020,4,26,49,41,0,1.28,.0624
2020,4,26,50,45,0,7.21,.206
2020,4,26,51,448,12,5.25,.286
2020,4,26,53,757,14,9.94,.225
2020,4,26,54,34,1,1.9,.112
2020,4,26,55,274,8,4.71,.128
2020,4,26,56,7,0,1.21,.123
2020,4,27,1,228,9,4.65,.186
2020,4,27,2,7,0,.957,0
2020,4,27,4,277,0,3.81,.169
2020,4,27,5,51,1,1.69,.0426
2020,4,27,6,1800,84,4.56,.209
2020,4,27,8,705,27,12.2,.638
2020,4,27,9,2012,87,56.4,2.73
2020,4,27,10,125,5,12.8,.778
2020,4,27,11,185,7,26.2,1.62
2020,4,27,12,1087,14,5.06,.176
2020,4,27,13,981,74,9.24,.288
2020,4,27,15,16,2,1.13,.0605
2020,4,27,16,58,2,3.25,.0799
2020,4,27,17,1992,49,15.7,.714
2020,4,27,18,932,4,13.8,.564
2020,4,27,19,127,9,4.03,.217
2020,4,27,20,126,6,4.32,.123
2020,4,27,21,216,5,4.83,.195
2020,4,27,22,1740,11,37.4,1.27
2020,4,27,23,51,1,3.79,.17
2020,4,27,24,945,35,15.6,.858
2020,4,27,25,3003,104,43.6,2.47
2020,4,27,26,3406,92,34.1,1.34
2020,4,27,27,286,14,5.07,.362
2020,4,27,28,229,2,7.69,.288
2020,4,27,29,296,14,4.82,.221
2020,4,27,30,14,0,1.31,.0267
2020,4,27,31,54,0,2.79,.155
2020,4,27,32,219,13,7.11,.26
2020,4,27,33,60,0,4.41,.189
2020,4,27,34,6044,106,68,2.68
2020,4,27,35,104,5,4.96,.313
2020,4,27,36,22267,463,114,2.83
2020,4,27,37,331,22,3.16,.196
2020,4,27,38,19,2,2.49,.112
2020,4,27,39,753,25,6.44,.298
2020,4,27,40,197,2,4.98,.195
2020,4,27,41,92,1,2.18,.0576
2020,4,27,42,1946,75,15.2,.647
2020,4,27,44,233,7,22,1.05
2020,4,27,45,177,3,3.44,.147
2020,4,27,46,11,0,1.24,.0646
2020,4,27,47,184,2,2.69,.0586
2020,4,27,48,699,23,2.41,.0867
2020,4,27,49,41,0,1.28,.0579
2020,4,27,50,46,1,7.37,.206
2020,4,27,51,458,10,5.37,.264
2020,4,27,53,771,14,10.1,.206
2020,4,27,54,37,3,2.06,.0877
2020,4,27,55,281,7,4.83,.123
2020,4,27,56,7,0,1.21,.123
2020,4,28,1,242,14,4.94,.163
2020,4,28,2,7,0,.957,0
2020,4,28,4,297,20,4.08,.165
2020,4,28,5,57,6,1.89,.0663
2020,4,28,6,1884,84,4.77,.205
2020,4,28,8,734,29,12.7,.62
2020,4,28,9,2089,77,58.6,2.67
2020,4,28,10,137,12,14.1,.807
2020,4,28,11,190,5,26.9,1.58
2020,4,28,12,1170,83,5.45,.202
2020,4,28,13,1022,41,9.63,.285
2020,4,28,15,16,0,1.13,.0404
2020,4,28,16,60,2,3.36,.0719
2020,4,28,17,2132,140,16.8,.736
2020,4,28,18,992,60,14.7,.554
2020,4,28,19,136,9,4.31,.24
2020,4,28,20,127,1,4.36,.0981
2020,4,28,21,231,15,5.17,.189
2020,4,28,22,1801,61,38.7,1.22
2020,4,28,23,51,0,3.79,.159
2020,4,28,24,1016,71,16.8,.86
2020,4,28,25,3153,150,45.7,2.47
2020,4,28,26,3566,160,35.7,1.24
2020,4,28,27,301,15,5.34,.357
2020,4,28,28,239,10,8.03,.269
2020,4,28,29,324,28,5.28,.24
2020,4,28,30,15,1,1.4,.0401
2020,4,28,31,56,2,2.89,.133
2020,4,28,32,225,6,7.3,.288
2020,4,28,33,60,0,4.41,.189
2020,4,28,34,6442,398,72.5,2.72
2020,4,28,35,110,6,5.25,.307
2020,4,28,36,22777,510,117,2.74
2020,4,28,37,353,22,3.37,.185
2020,4,28,38,19,0,2.49,.112
2020,4,28,39,799,46,6.84,.296
2020,4,28,40,207,10,5.23,.155
2020,4,28,41,99,7,2.35,.0711
2020,4,28,42,2092,146,16.3,.527
2020,4,28,44,239,6,22.6,.917
2020,4,28,45,192,15,3.73,.158
2020,4,28,46,11,0,1.24,.0484
2020,4,28,47,190,6,2.78,.0648
2020,4,28,48,738,39,2.55,.0916
2020,4,28,49,45,4,1.4,.0579
2020,4,28,50,46,0,7.37,.16
2020,4,28,51,492,34,5.76,.28
2020,4,28,53,792,21,10.4,.204
2020,4,28,54,38,1,2.12,.0957
2020,4,28,55,300,19,5.15,.14
2020,4,28,56,7,0,1.21,.0247
2020,4,29,1,262,20,5.34,.178
2020,4,29,2,7,0,.957,0
2020,4,29,4,308,11,4.23,.141
2020,4,29,5,59,2,1.96,.071
2020,4,29,6,1961,77,4.96,.194
2020,4,29,8,764,30,13.3,.59
2020,4,29,9,2168,79,60.8,2.5
2020,4,29,10,144,7,14.8,.807
2020,4,29,11,205,15,29,1.58
2020,4,29,12,1216,46,5.66,.193
2020,4,29,13,1086,64,10.2,.335
2020,4,29,15,16,0,1.13,.0404
2020,4,29,16,60,0,3.36,.048
2020,4,29,17,2221,89,17.5,.726
2020,4,29,18,1065,73,15.8,.639
2020,4,29,19,148,12,4.69,.263
2020,4,29,20,132,5,4.53,.103
2020,4,29,21,235,4,5.26,.16
2020,4,29,22,1845,44,39.7,.962
2020,4,29,23,52,1,3.87,.138
2020,4,29,24,1078,62,17.8,.898
2020,4,29,25,3405,252,49.4,2.53
2020,4,29,26,3670,104,36.7,1.23
2020,4,29,27,319,18,5.66,.355
2020,4,29,28,250,11,8.4,.274
2020,4,29,29,331,7,5.39,.221
2020,4,29,30,16,1,1.5,.0267
2020,4,29,31,67,11,3.46,.185
2020,4,29,32,237,12,7.69,.232
2020,4,29,33,66,6,4.85,.189
2020,4,29,34,6770,328,76.2,2.75
2020,4,29,35,112,2,5.34,.279
2020,4,29,36,23287,510,120,2.67
2020,4,29,37,366,13,3.49,.169
2020,4,29,38,19,0,2.49,.0937
2020,4,29,39,937,138,8.02,.4
2020,4,29,40,214,7,5.41,.162
2020,4,29,41,101,2,2.39,.0779
2020,4,29,42,2392,300,18.7,.75
2020,4,29,44,251,12,23.7,.944
2020,4,29,45,232,40,4.51,.255
2020,4,29,46,13,2,1.47,.0646
2020,4,29,47,196,6,2.87,.0565
2020,4,29,48,776,38,2.68,.101
2020,4,29,49,45,0,1.4,.049
2020,4,29,50,46,0,7.37,.16
2020,4,29,51,522,30,6.12,.29
2020,4,29,53,805,13,10.6,.204
2020,4,29,54,40,2,2.23,.0877
2020,4,29,55,308,8,5.29,.15
2020,4,29,56,7,0,1.21,.0247
2020,4,30,1,272,10,5.55,.219
2020,4,30,2,7,0,.957,0
2020,4,30,4,320,12,4.4,.124
2020,4,30,5,61,2,2.02,.0757
2020,4,30,6,2057,96,5.21,.184
2020,4,30,8,775,11,13.5,.541
2020,4,30,9,2257,89,63.3,2.48
2020,4,30,10,152,8,15.6,.88
2020,4,30,11,224,19,31.7,1.72
2020,4,30,12,1267,51,5.9,.187
2020,4,30,13,1121,35,10.6,.336
2020,4,30,15,16,0,1.13,.0404
2020,4,30,16,63,3,3.53,.0719
2020,4,30,17,2361,140,18.6,.75
2020,4,30,18,1114,49,16.5,.643
2020,4,30,19,162,14,5.13,.299
2020,4,30,20,133,1,4.57,.103
2020,4,30,21,240,5,5.37,.147
2020,4,30,22,1905,60,41,.94
2020,4,30,23,53,1,3.94,.0956
2020,4,30,24,1139,61,18.8,.924
2020,4,30,25,3562,157,51.7,2.49
2020,4,30,26,3788,118,37.9,1.16
2020,4,30,27,343,24,6.08,.362
2020,4,30,28,261,11,8.77,.288
2020,4,30,29,341,10,5.56,.216
2020,4,30,30,16,0,1.5,.0267
2020,4,30,31,70,3,3.62,.177
2020,4,30,32,243,6,7.89,.223
2020,4,30,33,72,6,5.3,.221
2020,4,30,34,7228,458,81.4,2.99
2020,4,30,35,123,11,5.87,.307
2020,4,30,36,23616,329,121,2.5
2020,4,30,37,385,19,3.67,.18
2020,4,30,38,19,0,2.49,.075
2020,4,30,39,975,38,8.34,.39
2020,4,30,40,222,8,5.61,.155
2020,4,30,41,103,2,2.44,.0677
2020,4,30,42,2580,188,20.2,.956
2020,4,30,44,266,15,25.1,1.04
2020,4,30,45,244,12,4.74,.261
2020,4,30,46,17,4,1.92,.129
2020,4,30,47,200,4,2.93,.0586
2020,4,30,48,828,52,2.86,.112
2020,4,30,49,46,1,1.43,.049
2020,4,30,50,48,2,7.69,.137
2020,4,30,51,552,30,6.47,.296
2020,4,30,53,822,17,10.8,.197
2020,4,30,54,44,4,2.46,.104
2020,4,30,55,316,8,5.43,.145
2020,4,30,56,7,0,1.21,0
2020,5,1,1,289,17,5.89,.233
2020,5,1,2,7,0,.957,0
2020,5,1,4,330,10,4.53,.122
2020,5,1,5,64,3,2.12,.0805
2020,5,1,6,2147,90,5.43,.191
2020,5,1,8,818,43,14.2,.362
2020,5,1,9,2339,82,65.6,2.3
2020,5,1,10,159,7,16.3,.866
2020,5,1,11,231,7,32.7,1.58
2020,5,1,12,1313,46,6.11,.178
2020,5,1,13,1153,32,10.9,.355
2020,5,1,15,16,0,1.13,.0303
2020,5,1,16,63,0,3.53,.0719
2020,5,1,17,2464,103,19.4,.744
2020,5,1,18,1175,61,17.5,.688
2020,5,1,19,170,8,5.39,.285
2020,5,1,20,136,3,4.67,.0932
2020,5,1,21,248,8,5.55,.144
2020,5,1,22,1970,65,42.4,.953
2020,5,1,23,55,2,4.09,.085
2020,5,1,24,1192,53,19.7,.931
2020,5,1,25,3716,154,53.9,2.4
2020,5,1,26,3866,78,38.7,1.12
2020,5,1,27,371,28,6.58,.38
2020,5,1,28,281,20,9.44,.346
2020,5,1,29,355,14,5.78,.205
2020,5,1,30,16,0,1.5,.0267
2020,5,1,31,72,2,3.72,.162
2020,5,1,32,254,11,8.25,.237
2020,5,1,33,81,9,5.96,.294
2020,5,1,34,7538,310,84.9,3.09
2020,5,1,35,131,8,6.25,.32
2020,5,1,36,23841,225,123,2.26
2020,5,1,37,405,20,3.86,.184
2020,5,1,38,23,4,3.02,.15
2020,5,1,39,1002,27,8.57,.381
2020,5,1,40,230,8,5.81,.152
2020,5,1,41,104,1,2.47,.061
2020,5,1,42,2671,91,20.9,.988
2020,5,1,44,279,13,26.3,1.04
2020,5,1,45,256,12,4.97,.275
2020,5,1,46,21,4,2.37,.178
2020,5,1,47,205,5,3,.069
2020,5,1,48,853,25,2.94,.112
2020,5,1,49,46,0,1.43,.0312
2020,5,1,50,49,1,7.85,.137
2020,5,1,51,581,29,6.81,.281
2020,5,1,53,829,7,10.9,.184
2020,5,1,54,47,3,2.62,.12
2020,5,1,55,327,11,5.62,.159
2020,5,1,56,7,0,1.21,0
2020,5,2,1,288,-1,5.87,.219
2020,5,2,2,7,0,.957,0
2020,5,2,4,353,23,4.85,.153
2020,5,2,5,72,8,2.39,.114
2020,5,2,6,2213,66,5.6,.188
2020,5,2,8,830,12,14.4,.397
2020,5,2,9,2436,97,68.3,2.3
2020,5,2,10,168,9,17.3,.822
2020,5,2,11,240,9,34,1.52
2020,5,2,12,1363,50,6.35,.206
2020,5,2,13,1161,8,10.9,.355
2020,5,2,15,16,0,1.13,.0202
2020,5,2,16,64,1,3.58,.064
2020,5,2,17,2576,112,20.3,.78
2020,5,2,18,1229,54,18.3,.705
2020,5,2,19,175,5,5.55,.285
2020,5,2,20,140,4,4.81,.103
2020,5,2,21,252,4,5.64,.141
2020,5,2,22,1993,23,42.9,.891
2020,5,2,23,56,1,4.17,.0638
2020,5,2,24,1251,59,20.7,.888
2020,5,2,25,3846,130,55.8,2.31
2020,5,2,26,4020,154,40.3,1.07
2020,5,2,27,395,24,7,.382
2020,5,2,28,291,10,9.78,.336
2020,5,2,29,373,18,6.08,.216
2020,5,2,30,16,0,1.5,.0267
2020,5,2,31,75,3,3.88,.17
2020,5,2,32,257,3,8.34,.237
2020,5,2,33,84,3,6.18,.252
2020,5,2,34,7742,204,87.2,3.02
2020,5,2,35,139,8,6.63,.313
2020,5,2,36,24035,194,124,1.99
2020,5,2,37,428,23,4.08,.169
2020,5,2,38,24,1,3.15,.15
2020,5,2,39,1021,19,8.73,.379
2020,5,2,40,238,8,6.01,.159
2020,5,2,41,109,5,2.58,.0745
2020,5,2,42,2794,123,21.8,1.06
2020,5,2,44,296,17,27.9,1.09
2020,5,2,45,267,11,5.19,.28
2020,5,2,46,21,0,2.37,.178
2020,5,2,47,210,5,3.08,.0648
2020,5,2,48,875,22,3.02,.105
2020,5,2,49,49,3,1.53,.0356
2020,5,2,50,50,1,8.01,.114
2020,5,2,51,616,35,7.22,.301
2020,5,2,53,833,4,10.9,.169
2020,5,2,54,50,3,2.79,.136
2020,5,2,55,334,7,5.74,.167
2020,5,2,56,7,0,1.21,0
2020,5,3,1,290,2,5.91,.207
2020,5,3,2,7,0,.957,0
2020,5,3,4,362,9,4.97,.167
2020,5,3,5,76,4,2.52,.123
2020,5,3,6,2235,22,5.66,.188
2020,5,3,8,840,10,14.6,.402
2020,5,3,9,2436,0,68.3,2.05
2020,5,3,10,177,9,18.2,.836
2020,5,3,11,251,11,35.6,1.48
2020,5,3,12,1378,15,6.42,.203
2020,5,3,13,1168,7,11,.351
2020,5,3,15,17,1,1.2,.0303
2020,5,3,16,64,0,3.58,.064
2020,5,3,17,2632,56,20.8,.777
2020,5,3,18,1246,17,18.5,.675
2020,5,3,19,184,9,5.83,.299
2020,5,3,20,142,2,4.87,.108
2020,5,3,21,256,4,5.73,.144
2020,5,3,22,2012,19,43.3,.87
2020,5,3,23,57,1,4.24,.0744
2020,5,3,24,1281,30,21.2,.877
2020,5,3,25,4004,158,58.1,2.29
2020,5,3,26,4049,29,40.5,1.05
2020,5,3,27,419,24,7.43,.372
2020,5,3,28,303,12,10.2,.365
2020,5,3,29,378,5,6.16,.223
2020,5,3,30,16,0,1.5,.0267
2020,5,3,31,77,2,3.98,.17
2020,5,3,32,262,5,8.51,.26
2020,5,3,33,86,2,6.32,.273
2020,5,3,34,7871,129,88.6,3.11
2020,5,3,35,151,12,7.2,.354
2020,5,3,36,24576,541,126,2.04
2020,5,3,37,436,8,4.16,.173
2020,5,3,38,25,1,3.28,.15
2020,5,3,39,1038,17,8.88,.379
2020,5,3,40,238,0,6.01,.155
2020,5,3,41,109,0,2.58,.061
2020,5,3,42,2843,49,22.2,1.08
2020,5,3,44,320,24,30.2,1.27
2020,5,3,45,275,8,5.34,.28
2020,5,3,46,21,0,2.37,.161
2020,5,3,47,211,1,3.09,.0607
2020,5,3,48,890,15,3.07,.105
2020,5,3,49,50,1,1.56,.0401
2020,5,3,50,52,2,8.33,.16
2020,5,3,51,660,44,7.73,.355
2020,5,3,53,840,7,11,.156
2020,5,3,54,50,0,2.79,.128
2020,5,3,55,339,5,5.82,.159
2020,5,3,56,7,0,1.21,0
2020,5,4,1,298,8,6.08,.204
2020,5,4,2,7,0,.957,0
2020,5,4,4,362,0,4.97,.167
2020,5,4,5,80,4,2.65,.137
2020,5,4,6,2297,62,5.81,.18
2020,5,4,8,849,9,14.7,.357
2020,5,4,9,2556,120,71.7,2.18
2020,5,4,10,182,5,18.7,.836
2020,5,4,11,258,7,36.6,1.48
2020,5,4,12,1398,20,6.51,.207
2020,5,4,13,1228,60,11.6,.332
2020,5,4,15,17,0,1.2,.0101
2020,5,4,16,64,0,3.58,.048
2020,5,4,17,2673,41,21.1,.768
2020,5,4,18,1264,18,18.8,.705
2020,5,4,19,188,4,5.96,.276
2020,5,4,20,154,12,5.29,.137
2020,5,4,21,267,11,5.98,.163
2020,5,4,22,2064,52,44.4,.996
2020,5,4,23,57,0,4.24,.0638
2020,5,4,24,1317,36,21.8,.879
2020,5,4,25,4090,86,59.3,2.25
2020,5,4,26,4135,86,41.4,1.04
2020,5,4,27,428,9,7.59,.36
2020,5,4,28,310,7,10.4,.389
2020,5,4,29,387,9,6.31,.212
2020,5,4,30,16,0,1.5,.0267
2020,5,4,31,78,1,4.03,.177
2020,5,4,32,266,4,8.64,.218
2020,5,4,33,86,0,6.32,.273
2020,5,4,34,7910,39,89.1,3
2020,5,4,35,156,5,7.44,.354
2020,5,4,36,24788,212,127,1.85
2020,5,4,37,454,18,4.33,.168
2020,5,4,38,25,0,3.28,.112
2020,5,4,39,1056,18,9.03,.37
2020,5,4,40,238,0,6.01,.148
2020,5,4,41,109,0,2.58,.0576
2020,5,4,42,2880,37,22.5,1.04
2020,5,4,44,341,21,32.2,1.46
2020,5,4,45,283,8,5.5,.294
2020,5,4,46,21,0,2.37,.161
2020,5,4,47,216,5,3.16,.0669
2020,5,4,48,914,24,3.15,.106
2020,5,4,49,50,0,1.56,.0401
2020,5,4,50,52,0,8.33,.137
2020,5,4,51,684,24,8.01,.378
2020,5,4,53,846,6,11.1,.141
2020,5,4,54,50,0,2.79,.104
2020,5,4,55,340,1,5.84,.145
2020,5,4,56,7,0,1.21,0
2020,5,5,1,315,17,6.42,.213
2020,5,5,2,7,0,.957,0
2020,5,5,4,395,33,5.43,.192
2020,5,5,5,83,3,2.75,.123
2020,5,5,6,2386,89,6.04,.181
2020,5,5,8,901,52,15.6,.414
2020,5,5,9,2633,77,73.9,2.18
2020,5,5,10,187,5,19.2,.734
2020,5,5,11,264,6,37.4,1.5
2020,5,5,12,1470,72,6.84,.2
2020,5,5,13,1277,49,12,.343
2020,5,5,15,17,0,1.2,.0101
2020,5,5,16,66,2,3.69,.048
2020,5,5,17,2843,170,22.4,.802
2020,5,5,18,1326,62,19.7,.709
2020,5,5,19,207,19,6.56,.321
2020,5,5,20,160,6,5.49,.162
2020,5,5,21,278,11,6.22,.15
2020,5,5,22,2115,51,45.5,.965
2020,5,5,23,61,4,4.54,.106
2020,5,5,24,1390,73,23,.884
2020,5,5,25,4212,122,61.1,2.19
2020,5,5,26,4179,44,41.8,.877
2020,5,5,27,455,27,8.07,.39
2020,5,5,28,342,32,11.5,.494
2020,5,5,29,408,21,6.65,.196
2020,5,5,30,16,0,1.5,.0134
2020,5,5,31,81,3,4.19,.185
2020,5,5,32,276,10,8.96,.237
2020,5,5,33,92,6,6.77,.336
2020,5,5,34,8244,334,92.8,2.9
2020,5,5,35,162,6,7.73,.354
2020,5,5,36,25028,240,129,1.65
2020,5,5,37,477,23,4.55,.169
2020,5,5,38,25,0,3.28,.112
2020,5,5,39,1135,79,9.71,.411
2020,5,5,40,247,9,6.24,.144
2020,5,5,41,113,4,2.68,.0474
2020,5,5,42,3206,326,25,1.24
2020,5,5,44,355,14,33.5,1.56
2020,5,5,45,296,13,5.75,.289
2020,5,5,46,24,3,2.71,.21
2020,5,5,47,225,9,3.29,.0732
2020,5,5,48,955,41,3.29,.107
2020,5,5,49,56,6,1.75,.049
2020,5,5,50,52,0,8.33,.137
2020,5,5,51,713,29,8.35,.37
2020,5,5,53,863,17,11.3,.133
2020,5,5,54,50,0,2.79,.0957
2020,5,5,55,353,13,6.06,.13
2020,5,5,56,7,0,1.21,0
2020,5,6,1,343,28,7,.236
2020,5,6,2,8,1,1.09,.0195
2020,5,6,4,426,31,5.85,.232
2020,5,6,5,87,4,2.88,.133
2020,5,6,6,2478,92,6.27,.187
2020,5,6,8,919,18,16,.385
2020,5,6,9,2718,85,76.2,2.2
2020,5,6,10,193,6,19.8,.719
2020,5,6,11,277,13,39.2,1.46
2020,5,6,12,1538,68,7.16,.214
2020,5,6,13,1309,32,12.3,.3
2020,5,6,15,17,0,1.2,.0101
2020,5,6,16,67,1,3.75,.056
2020,5,6,17,2977,134,23.5,.852
2020,5,6,18,1377,51,20.5,.662
2020,5,6,19,219,12,6.94,.321
2020,5,6,20,163,3,5.6,.152
2020,5,6,21,286,8,6.4,.163
2020,5,6,22,2167,52,46.6,.99
2020,5,6,23,62,1,4.61,.106
2020,5,6,24,1443,53,23.9,.862
2020,5,6,25,4420,208,64.1,2.1
2020,5,6,26,4250,71,42.6,.83
2020,5,6,27,485,30,8.6,.42
2020,5,6,28,374,32,12.6,.595
2020,5,6,29,429,21,6.99,.228
2020,5,6,30,16,0,1.5,0
2020,5,6,31,85,4,4.39,.133
2020,5,6,32,286,10,9.29,.227
2020,5,6,33,111,19,8.16,.473
2020,5,6,34,8549,305,96.2,2.86
2020,5,6,35,169,7,8.06,.388
2020,5,6,36,25956,928,133,1.96
2020,5,6,37,497,20,4.74,.178
2020,5,6,38,31,6,4.07,.225
2020,5,6,39,1225,90,10.5,.352
2020,5,6,40,253,6,6.39,.141
2020,5,6,41,115,2,2.73,.0474
2020,5,6,42,3360,154,26.2,1.08
2020,5,6,44,370,15,34.9,1.6
2020,5,6,45,305,9,5.92,.203
2020,5,6,46,29,5,3.28,.258
2020,5,6,47,237,12,3.47,.0858
2020,5,6,48,985,30,3.4,.103
2020,5,6,49,59,3,1.84,.0624
2020,5,6,50,52,0,8.33,.137
2020,5,6,51,713,0,8.35,.32
2020,5,6,53,881,18,11.6,.143
2020,5,6,54,51,1,2.85,.0877
2020,5,6,55,362,9,6.22,.132
2020,5,6,56,7,0,1.21,0
2020,5,7,1,369,26,7.53,.283
2020,5,7,2,8,0,1.09,.0195
2020,5,7,4,450,24,6.18,.255
2020,5,7,5,88,1,2.92,.128
2020,5,7,6,2561,83,6.48,.182
2020,5,7,8,942,23,16.4,.414
2020,5,7,9,2797,79,78.5,2.16
2020,5,7,10,202,9,20.7,.734
2020,5,7,11,285,8,40.4,1.23
2020,5,7,12,1599,61,7.44,.221
2020,5,7,13,1332,23,12.5,.284
2020,5,7,15,17,0,1.2,.0101
2020,5,7,16,67,0,3.75,.032
2020,5,7,17,3139,162,24.8,.877
2020,5,7,18,1414,37,21,.637
2020,5,7,19,231,12,7.32,.312
2020,5,7,20,164,1,5.63,.152
2020,5,7,21,302,16,6.76,.198
2020,5,7,22,2208,41,47.5,.931
2020,5,7,23,62,0,4.61,.0956
2020,5,7,24,1503,60,24.9,.86
2020,5,7,25,4552,132,66,2.05
2020,5,7,26,4343,93,43.5,.794
