year,month,day,statefips,new_case_count,new_death_count,case_count,death_count,vaccine_count,fullvaccine_count,new_vaccine_count,new_fullvaccine_count,new_test_count,test_count,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,new_fullvaccine_rate,fullvaccine_rate
2020,8,7,44,102,1,19359,1011,.,.,.,.,4375,381252,9.66,1827,.0944,95.4,413,35989,.,.,.,.
2020,8,7,45,1315,36,94288,1852,.,.,.,.,10732,739855,25.5,1831,.694,36,208,14370,.,.,.,.
2020,8,7,46,87,2,9105,137,.,.,.,.,1488,144068,9.8,1029,.226,15.5,168,16285,.,.,.,.
2020,8,7,47,1828,20,110082,1113,.,.,.,.,21159,1595964,26.8,1612,.299,16.3,310,23370,.,.,.,.
2020,8,7,48,7882,201,472923,7982,.,.,.,.,38119,4523733,27.2,1631,.693,27.5,131,15601,.,.,.,.
2020,8,7,49,467,4,42080,324,.,.,.,.,6396,664997,14.6,1313,.129,10.1,200,20743,.,.,.,.
2020,8,7,50,5,0,1433,57,.,.,.,.,1513,124705,.778,230,.0229,9.18,242,19985,.,.,.,.
2020,8,7,51,1142,20,94105,2255,.,.,.,.,13949,1164157,13.4,1103,.239,26.4,163,13639,.,.,.,.
2020,8,7,53,750,13,61724,1701,.,.,.,.,13195,1144053,9.85,811,.169,22.3,173,15024,.,.,.,.
2020,8,7,54,113,2,7069,121,.,.,.,.,4307,294045,6.31,394,.0877,6.77,240,16407,.,.,.,.
2020,8,7,55,891,8,60490,973,.,.,.,.,17489,1313138,15.3,1039,.142,16.7,300,22553,.,.,.,.
2020,8,7,56,39,0,2884,27,.,.,.,.,1042,85208,6.76,498,.0494,4.64,180,14722,.,.,.,.
2020,8,8,1,1546,22,95361,1689,.,.,.,.,7306,726758,31.5,1945,.443,34.5,149,14822,.,.,.,.
2020,8,8,2,78,0,4175,23,.,.,.,.,4994,257549,10.7,571,.0391,3.14,683,35206,.,.,.,.
2020,8,8,4,1315,55,182260,3938,.,.,.,.,13917,1398172,18.1,2504,.76,54.1,191,19209,.,.,.,.
2020,8,8,5,805,11,46280,501,.,.,.,.,5277,535989,26.7,1534,.365,16.6,175,17761,.,.,.,.
2020,8,8,6,6664,133,534788,9853,.,.,.,.,117277,8391522,16.9,1353,.338,24.9,297,21238,.,.,.,.
2020,8,8,8,448,2,49108,1855,.,.,.,.,12438,750759,7.77,853,.0397,32.2,216,13037,.,.,.,.
2020,8,8,9,73,1,50156,4437,.,.,.,.,11180,911265,2.04,1407,.0361,124,314,25559,.,.,.,.
2020,8,8,10,89,1,15250,587,.,.,.,.,3022,265273,9.17,1566,.0734,60.3,310,27242,.,.,.,.
2020,8,8,11,64,1,12455,587,.,.,.,.,2793,203857,9.07,1765,.101,83.2,396,28885,.,.,.,.
2020,8,8,12,6650,155,504867,7578,.,.,.,.,59850,5021647,31,2351,.723,35.3,279,23381,.,.,.,.
2020,8,8,13,3211,50,186544,3903,.,.,.,.,27041,1728160,30.2,1757,.472,36.8,255,16277,.,.,.,.
2020,8,8,15,164,1,2751,27,.,.,.,.,2717,162325,11.6,194,.0504,1.92,192,11465,.,.,.,.
2020,8,8,16,480,6,22956,218,.,.,.,.,2977,190845,26.9,1285,.312,12.2,167,10679,.,.,.,.
2020,8,8,17,1757,20,188786,7778,.,.,.,.,41894,2897940,13.9,1490,.157,61.4,331,22869,.,.,.,.
2020,8,8,18,893,9,72003,3004,.,.,.,.,15803,1066058,13.3,1070,.138,44.6,235,15835,.,.,.,.
2020,8,8,19,431,7,46926,900,.,.,.,.,4940,497537,13.7,1487,.235,28.5,157,15769,.,.,.,.
2020,8,8,20,406,3,29851,372,.,.,.,.,3429,306664,14,1025,.108,12.8,118,10526,.,.,.,.
2020,8,8,21,625,5,33867,774,.,.,.,.,7331,619189,14,758,.102,17.3,164,13859,.,.,.,.
2020,8,8,22,1781,37,125221,4105,.,.,.,.,23251,1455436,38.3,2694,.793,88.3,500,31308,.,.,.,.
2020,8,8,23,13,0,3990,124,.,.,.,.,2304,176358,.946,297,.0213,9.21,171,13120,.,.,.,.
2020,8,8,24,747,10,93015,3542,.,.,.,.,21785,1327427,12.4,1539,.168,58.6,360,21957,.,.,.,.
2020,8,8,25,382,14,119548,8675,.,.,.,.,20275,1694628,5.54,1734,.197,126,294,24587,.,.,.,.
2020,8,8,26,697,9,94068,6491,.,.,.,.,28562,2008159,6.98,942,.0873,65,286,20108,.,.,.,.
2020,8,8,27,702,6,57951,1670,.,.,.,.,14040,1094268,12.4,1028,.109,29.6,249,19403,.,.,.,.
2020,8,8,28,966,26,63400,1788,.,.,.,.,4588,475688,32.5,2130,.869,60.1,154,15983,.,.,.,.
2020,8,8,29,957,10,55900,1343,.,.,.,.,12237,960351,15.6,911,.163,21.9,199,15647,.,.,.,.
2020,8,8,30,115,2,4509,67,.,.,.,.,2470,182940,10.8,422,.187,6.23,231,17117,.,.,.,.
2020,8,8,31,265,2,27499,344,.,.,.,.,4411,369309,13.7,1422,.111,17.8,228,19092,.,.,.,.
2020,8,8,32,896,17,52929,886,.,.,.,.,6567,672258,29.1,1718,.543,28.8,213,21825,.,.,.,.
2020,8,8,33,29,0,6721,418,.,.,.,.,2937,249098,2.15,494,.0315,30.8,216,18320,.,.,.,.
2020,8,8,34,340,6,185213,15851,.,.,.,.,22339,2202200,3.82,2085,.0627,178,252,24793,.,.,.,.
2020,8,8,35,188,4,21558,666,.,.,.,.,7749,596809,8.99,1028,.204,31.7,370,28462,.,.,.,.
2020,8,8,36,654,0,422975,32382,.,.,.,.,67408,6229361,3.36,2174,-.033,166,347,32022,.,.,.,.
2020,8,8,37,1557,28,129878,2085,.,.,.,.,20399,1669659,14.8,1238,.266,19.9,194,15920,.,.,.,.
2020,8,8,38,129,1,7068,112,.,.,.,.,4965,326095,17,927,.169,14.7,652,42791,.,.,.,.
2020,8,8,39,1126,22,96360,3596,.,.,.,.,22369,1641606,9.63,824,.187,30.8,191,14044,.,.,.,.
2020,8,8,40,766,8,40499,578,.,.,.,.,8053,664541,19.4,1023,.195,14.6,204,16794,.,.,.,.
2020,8,8,41,313,4,20013,342,.,.,.,.,7580,665512,7.43,474,.0982,8.11,180,15779,.,.,.,.
2020,8,8,42,743,15,120467,7318,.,.,.,.,21760,1675034,5.8,941,.114,57.2,170,13084,.,.,.,.
2020,8,8,44,102,1,19461,1012,.,.,.,.,4239,385491,9.66,1837,.0944,95.5,400,36389,.,.,.,.
2020,8,8,45,1266,37,95554,1889,.,.,.,.,9458,749313,24.6,1856,.71,36.7,184,14553,.,.,.,.
2020,8,8,46,87,2,9192,139,.,.,.,.,1495,145563,9.85,1039,.194,15.7,169,16454,.,.,.,.
2020,8,8,47,1753,21,111835,1133,.,.,.,.,20301,1616265,25.7,1638,.303,16.6,297,23667,.,.,.,.
2020,8,8,48,8054,201,480978,8184,.,.,.,.,36747,4560479,27.8,1659,.694,28.2,127,15728,.,.,.,.
2020,8,8,49,438,3,42518,327,.,.,.,.,6291,671288,13.7,1326,.107,10.2,196,20939,.,.,.,.
2020,8,8,50,5,0,1438,57,.,.,.,.,1474,126180,.756,230,.0229,9.2,236,20221,.,.,.,.
2020,8,8,51,1198,15,95304,2270,.,.,.,.,13605,1177763,14,1117,.179,26.6,159,13798,.,.,.,.
2020,8,8,53,671,11,62395,1712,.,.,.,.,13244,1157297,8.81,819,.143,22.5,174,15198,.,.,.,.
2020,8,8,54,118,2,7187,123,.,.,.,.,4217,298262,6.6,401,.12,6.89,235,16643,.,.,.,.
2020,8,8,55,881,7,61371,980,.,.,.,.,17358,1330496,15.1,1054,.128,16.8,298,22851,.,.,.,.
2020,8,8,56,35,0,2919,27,.,.,.,.,1075,86283,6.02,504,.0494,4.69,186,14908,.,.,.,.
2020,8,9,1,1413,20,96774,1709,.,.,.,.,7916,734674,28.8,1974,.411,34.9,161,14984,.,.,.,.
2020,8,9,2,70,0,4245,23,.,.,.,.,4976,262524,9.55,580,.0391,3.18,680,35886,.,.,.,.
2020,8,9,4,1230,55,183490,3993,.,.,.,.,13568,1411740,16.9,2521,.752,54.9,186,19395,.,.,.,.
2020,8,9,5,796,11,47076,513,.,.,.,.,7036,543025,26.4,1560,.379,17,233,17994,.,.,.,.
2020,8,9,6,6758,138,541547,9991,.,.,.,.,112878,8504400,17.1,1371,.349,25.3,286,21523,.,.,.,.
2020,8,9,8,429,2,49537,1858,.,.,.,.,12454,763214,7.44,860,.0422,32.3,216,13253,.,.,.,.
2020,8,9,9,73,1,50229,4439,.,.,.,.,11160,922425,2.04,1409,.0361,124,313,25872,.,.,.,.
2020,8,9,10,89,1,15339,588,.,.,.,.,2909,268182,9.18,1575,.088,60.4,299,27541,.,.,.,.
2020,8,9,11,68,1,12524,588,.,.,.,.,2964,206822,9.7,1775,.101,83.3,420,29305,.,.,.,.
2020,8,9,12,6525,157,511392,7735,.,.,.,.,59274,5080921,30.4,2381,.733,36,276,23657,.,.,.,.
2020,8,9,13,3227,50,189771,3953,.,.,.,.,27524,1755684,30.4,1787,.471,37.2,259,16536,.,.,.,.
2020,8,9,15,179,1,2931,28,.,.,.,.,2817,165142,12.7,207,.0504,1.97,199,11664,.,.,.,.
2020,8,9,16,476,6,23432,224,.,.,.,.,2894,193739,26.6,1311,.32,12.5,162,10841,.,.,.,.
2020,8,9,17,1740,19,190526,7797,.,.,.,.,42238,2940178,13.7,1504,.151,61.5,333,23202,.,.,.,.
2020,8,9,18,934,9,72938,3014,.,.,.,.,15945,1082002,13.9,1083,.14,44.8,237,16072,.,.,.,.
2020,8,9,19,457,8,47383,908,.,.,.,.,4956,502493,14.5,1502,.24,28.8,157,15927,.,.,.,.
2020,8,9,20,401,3,30252,374,.,.,.,.,3429,310093,13.7,1038,.0932,12.8,118,10644,.,.,.,.
2020,8,9,21,621,4,34488,778,.,.,.,.,7331,626520,13.9,772,.0991,17.4,164,14023,.,.,.,.
2020,8,9,22,1665,37,126886,4142,.,.,.,.,23019,1478454,35.8,2729,.787,89.1,495,31803,.,.,.,.
2020,8,9,23,12,0,4002,124,.,.,.,.,2334,178692,.893,298,.0213,9.24,174,13293,.,.,.,.
2020,8,9,24,747,10,93762,3552,.,.,.,.,24198,1351625,12.4,1551,.165,58.8,400,22357,.,.,.,.
2020,8,9,25,369,14,119917,8689,.,.,.,.,20205,1714833,5.35,1740,.201,126,293,24880,.,.,.,.
2020,8,9,26,711,9,94779,6500,.,.,.,.,28714,2036873,7.12,949,.0858,65.1,288,20396,.,.,.,.
2020,8,9,27,707,6,58659,1676,.,.,.,.,14882,1109150,12.5,1040,.111,29.7,264,19667,.,.,.,.
2020,8,9,28,946,28,64346,1816,.,.,.,.,4567,480256,31.8,2162,.926,61,153,16137,.,.,.,.
2020,8,9,29,1045,11,56945,1353,.,.,.,.,10904,971254,17,928,.175,22,178,15825,.,.,.,.
2020,8,9,30,108,2,4618,69,.,.,.,.,2236,185176,10.1,432,.187,6.42,209,17326,.,.,.,.
2020,8,9,31,247,2,27746,346,.,.,.,.,4142,373451,12.8,1434,.111,17.9,214,19306,.,.,.,.
2020,8,9,32,858,18,53787,904,.,.,.,.,6722,678979,27.9,1746,.584,29.4,218,22044,.,.,.,.
2020,8,9,33,28,0,6749,418,.,.,.,.,2762,251860,2.07,496,.021,30.8,203,18523,.,.,.,.
2020,8,9,34,343,5,185556,15857,.,.,.,.,22320,2224520,3.86,2089,.0611,179,251,25045,.,.,.,.
2020,8,9,35,186,4,21743,670,.,.,.,.,7625,604433,8.85,1037,.211,32,364,28826,.,.,.,.
2020,8,9,36,651,0,423626,32376,.,.,.,.,68387,6297748,3.35,2178,-.0345,166,352,32373,.,.,.,.
2020,8,9,37,1567,28,131445,2113,.,.,.,.,20104,1689764,14.9,1253,.271,20.1,192,16111,.,.,.,.
2020,8,9,38,134,1,7202,113,.,.,.,.,5195,331290,17.5,945,.131,14.8,682,43473,.,.,.,.
2020,8,9,39,1117,20,97477,3616,.,.,.,.,22489,1664095,9.55,834,.171,30.9,192,14236,.,.,.,.
2020,8,9,40,766,8,41265,586,.,.,.,.,8052,672593,19.4,1043,.191,14.8,203,16998,.,.,.,.
2020,8,9,41,311,4,20324,346,.,.,.,.,6608,672120,7.37,482,.0948,8.21,157,15936,.,.,.,.
2020,8,9,42,753,14,121221,7333,.,.,.,.,21939,1696974,5.89,947,.112,57.3,171,13256,.,.,.,.
2020,8,9,44,102,1,19563,1013,.,.,.,.,4157,389648,9.66,1847,.0944,95.6,392,36781,.,.,.,.
2020,8,9,45,1235,36,96789,1925,.,.,.,.,9104,758417,24,1880,.705,37.4,177,14730,.,.,.,.
2020,8,9,46,93,2,9285,141,.,.,.,.,1527,147091,10.5,1050,.178,15.9,173,16627,.,.,.,.
2020,8,9,47,1855,21,113690,1154,.,.,.,.,21471,1637737,27.2,1665,.308,16.9,314,23981,.,.,.,.
2020,8,9,48,7948,209,488925,8393,.,.,.,.,36897,4597376,27.4,1686,.721,28.9,127,15855,.,.,.,.
2020,8,9,49,422,3,42940,330,.,.,.,.,6338,677626,13.2,1339,.107,10.3,198,21136,.,.,.,.
2020,8,9,50,5,0,1443,58,.,.,.,.,1422,127601,.756,231,.0229,9.23,228,20449,.,.,.,.
2020,8,9,51,1186,15,96490,2286,.,.,.,.,14824,1192587,13.9,1130,.181,26.8,174,13972,.,.,.,.
2020,8,9,53,727,13,63122,1725,.,.,.,.,13273,1170570,9.55,829,.176,22.7,174,15372,.,.,.,.
2020,8,9,54,120,3,7307,127,.,.,.,.,4410,302672,6.7,408,.175,7.06,246,16889,.,.,.,.
2020,8,9,55,835,8,62206,988,.,.,.,.,17164,1347660,14.3,1068,.13,17,295,23146,.,.,.,.
2020,8,9,56,35,0,2954,27,.,.,.,.,1099,87382,5.97,510,.0494,4.74,190,15098,.,.,.,.
2020,8,10,1,1480,23,98254,1733,.,.,.,.,9374,744048,30.2,2004,.478,35.3,191,15175,.,.,.,.
2020,8,10,2,68,0,4313,23,.,.,.,.,4934,267458,9.28,590,.0195,3.2,674,36561,.,.,.,.
2020,8,10,4,1161,53,184652,4046,.,.,.,.,13719,1425459,16,2537,.73,55.6,188,19584,.,.,.,.
2020,8,10,5,776,11,47852,524,.,.,.,.,5989,549014,25.7,1586,.379,17.4,198,18192,.,.,.,.
2020,8,10,6,7433,137,548980,10128,.,.,.,.,116237,8620637,18.8,1389,.347,25.6,294,21818,.,.,.,.
2020,8,10,8,426,3,49963,1861,.,.,.,.,12622,775836,7.4,868,.0471,32.3,219,13472,.,.,.,.
2020,8,10,9,72,1,50301,4440,.,.,.,.,11035,933460,2.02,1411,.028,125,310,26182,.,.,.,.
2020,8,10,10,83,1,15422,589,.,.,.,.,2923,271105,8.49,1584,.088,60.5,300,27841,.,.,.,.
2020,8,10,11,71,1,12594,589,.,.,.,.,3082,209904,10,1785,.101,83.4,437,29742,.,.,.,.
2020,8,10,12,6440,160,517832,7895,.,.,.,.,58811,5139733,30,2411,.745,36.8,274,23931,.,.,.,.
2020,8,10,13,3252,54,193023,4007,.,.,.,.,27561,1783245,30.6,1818,.509,37.7,260,16795,.,.,.,.
2020,8,10,15,170,1,3101,29,.,.,.,.,2811,167953,12,219,.0807,2.05,199,11862,.,.,.,.
2020,8,10,16,490,5,23922,229,.,.,.,.,2981,196720,27.4,1339,.296,12.8,167,11008,.,.,.,.
2020,8,10,17,1727,18,192253,7815,.,.,.,.,42792,2982970,13.6,1517,.142,61.7,338,23540,.,.,.,.
2020,8,10,18,946,9,73884,3023,.,.,.,.,16120,1098122,14.1,1097,.136,44.9,239,16311,.,.,.,.
2020,8,10,19,466,7,47849,915,.,.,.,.,4987,507480,14.8,1517,.231,29,158,16085,.,.,.,.
2020,8,10,20,413,3,30665,377,.,.,.,.,3547,313640,14.2,1053,.103,13,122,10766,.,.,.,.
2020,8,10,21,606,5,35094,783,.,.,.,.,8155,634675,13.6,786,.102,17.5,183,14206,.,.,.,.
2020,8,10,22,1588,38,128475,4180,.,.,.,.,22003,1500458,34.2,2764,.808,89.9,473,32276,.,.,.,.
2020,8,10,23,11,0,4014,124,.,.,.,.,2311,181003,.84,299,.0106,9.25,172,13465,.,.,.,.
2020,8,10,24,731,10,94493,3562,.,.,.,.,24919,1376544,12.1,1563,.161,58.9,412,22769,.,.,.,.
2020,8,10,25,380,13,120297,8702,.,.,.,.,18488,1733320,5.51,1745,.193,126,268,25148,.,.,.,.
2020,8,10,26,710,8,95489,6508,.,.,.,.,28176,2065049,7.11,956,.0815,65.2,282,20678,.,.,.,.
2020,8,10,27,708,6,59367,1682,.,.,.,.,14456,1123606,12.6,1053,.114,29.8,256,19923,.,.,.,.
2020,8,10,28,932,29,65278,1845,.,.,.,.,4554,484809,31.3,2193,.965,62,153,16290,.,.,.,.
2020,8,10,29,1029,12,57975,1365,.,.,.,.,13279,984534,16.8,945,.189,22.2,216,16041,.,.,.,.
2020,8,10,30,112,2,4729,70,.,.,.,.,1985,187161,10.5,443,.147,6.56,186,17512,.,.,.,.
2020,8,10,31,249,3,27995,349,.,.,.,.,4051,377502,12.9,1447,.148,18,209,19515,.,.,.,.
2020,8,10,32,827,17,54613,921,.,.,.,.,6713,685692,26.8,1773,.538,29.9,218,22262,.,.,.,.
2020,8,10,33,26,0,6775,419,.,.,.,.,2738,254598,1.89,498,.021,30.8,201,18724,.,.,.,.
2020,8,10,34,342,5,185898,15861,.,.,.,.,22817,2247337,3.85,2093,.0515,179,257,25302,.,.,.,.
2020,8,10,35,188,5,21931,675,.,.,.,.,7884,612317,8.95,1046,.238,32.2,376,29202,.,.,.,.
2020,8,10,36,642,0,424268,32368,.,.,.,.,68696,6366444,3.3,2181,-.0382,166,353,32726,.,.,.,.
2020,8,10,37,1465,26,132910,2139,.,.,.,.,19490,1709254,14,1267,.252,20.4,186,16297,.,.,.,.
2020,8,10,38,133,1,7334,114,.,.,.,.,5181,336471,17.4,962,.15,15,680,44153,.,.,.,.
2020,8,10,39,1110,19,98586,3635,.,.,.,.,22492,1686587,9.49,843,.164,31.1,192,14429,.,.,.,.
2020,8,10,40,768,8,42033,593,.,.,.,.,8055,680648,19.4,1062,.195,15,204,17201,.,.,.,.
2020,8,10,41,299,4,20623,350,.,.,.,.,6017,678137,7.09,489,.0948,8.3,143,16078,.,.,.,.
2020,8,10,42,762,15,121982,7347,.,.,.,.,22041,1719015,5.95,953,.114,57.4,172,13428,.,.,.,.
2020,8,10,44,98,1,19661,1013,.,.,.,.,3989,393637,9.28,1856,.0674,95.7,377,37158,.,.,.,.
2020,8,10,45,1173,37,97962,1962,.,.,.,.,8565,766982,22.8,1903,.71,38.1,166,14897,.,.,.,.
2020,8,10,46,92,2,9377,142,.,.,.,.,1457,148547,10.4,1060,.178,16.1,165,16791,.,.,.,.
2020,8,10,47,1867,21,115557,1175,.,.,.,.,21838,1659575,27.3,1692,.303,17.2,320,24301,.,.,.,.
2020,8,10,48,7663,195,496588,8588,.,.,.,.,36732,4634108,26.4,1713,.673,29.6,127,15982,.,.,.,.
2020,8,10,49,417,4,43357,335,.,.,.,.,6359,683985,13,1352,.129,10.4,198,21335,.,.,.,.
2020,8,10,50,5,0,1448,58,.,.,.,.,1470,129071,.801,232,.0229,9.25,236,20685,.,.,.,.
2020,8,10,51,1092,16,97582,2301,.,.,.,.,15143,1207730,12.8,1143,.182,27,177,14149,.,.,.,.
2020,8,10,53,745,14,63867,1739,.,.,.,.,13476,1184046,9.78,839,.18,22.8,177,15549,.,.,.,.
2020,8,10,54,112,3,7419,130,.,.,.,.,4427,307099,6.23,414,.191,7.25,247,17136,.,.,.,.
2020,8,10,55,851,7,63057,995,.,.,.,.,17075,1364735,14.6,1083,.12,17.1,293,23439,.,.,.,.
2020,8,10,56,28,0,2981,28,.,.,.,.,1165,88546,4.79,515,.0247,4.76,201,15299,.,.,.,.
2020,8,11,1,1450,26,99704,1759,.,.,.,.,8611,752659,29.6,2033,.527,35.9,176,15350,.,.,.,.
2020,8,11,2,66,0,4379,24,.,.,.,.,5442,272900,9.06,599,.0195,3.22,744,37305,.,.,.,.
2020,8,11,4,1178,51,185829,4097,.,.,.,.,13816,1439274,16.2,2553,.697,56.3,190,19774,.,.,.,.
2020,8,11,5,719,11,48570,535,.,.,.,.,5567,554581,23.8,1609,.36,17.7,184,18377,.,.,.,.
2020,8,11,6,8403,137,557383,10265,.,.,.,.,125795,8746432,21.3,1411,.346,26,318,22136,.,.,.,.
2020,8,11,8,428,3,50391,1864,.,.,.,.,12914,788749,7.43,875,.0571,32.4,224,13697,.,.,.,.
2020,8,11,9,82,1,50383,4441,.,.,.,.,11499,944959,2.3,1413,.028,125,323,26504,.,.,.,.
2020,8,11,10,80,1,15502,589,.,.,.,.,2953,274058,8.24,1592,.0587,60.5,303,28144,.,.,.,.
2020,8,11,11,71,1,12666,590,.,.,.,.,3517,213421,10.1,1795,.121,83.6,498,30240,.,.,.,.
2020,8,11,12,6495,164,524326,8060,.,.,.,.,59728,5199460,30.2,2441,.766,37.5,278,24209,.,.,.,.
2020,8,11,13,3351,60,196375,4067,.,.,.,.,28910,1812156,31.6,1850,.565,38.3,272,17068,.,.,.,.
2020,8,11,15,166,1,3267,30,.,.,.,.,2904,170857,11.8,231,.0908,2.14,205,12067,.,.,.,.
2020,8,11,16,487,5,24409,234,.,.,.,.,2908,199628,27.3,1366,.272,13.1,163,11171,.,.,.,.
2020,8,11,17,1760,19,194013,7834,.,.,.,.,42615,3025585,13.9,1531,.149,61.8,336,23876,.,.,.,.
2020,8,11,18,954,10,74838,3033,.,.,.,.,16604,1114726,14.2,1112,.155,45.1,247,16558,.,.,.,.
2020,8,11,19,470,8,48319,924,.,.,.,.,4793,512273,14.9,1531,.263,29.3,152,16237,.,.,.,.
2020,8,11,20,417,3,31083,380,.,.,.,.,3547,317187,14.3,1067,.103,13.1,122,10888,.,.,.,.
2020,8,11,21,604,5,35698,788,.,.,.,.,8578,643253,13.5,799,.109,17.6,192,14398,.,.,.,.
2020,8,11,22,1238,37,129713,4217,.,.,.,.,16958,1517416,26.6,2790,.805,90.7,365,32641,.,.,.,.
2020,8,11,23,11,0,4024,125,.,.,.,.,2303,183306,.797,299,.0319,9.28,171,13637,.,.,.,.
2020,8,11,24,712,11,95206,3573,.,.,.,.,25029,1401572,11.8,1575,.175,59.1,414,23183,.,.,.,.
2020,8,11,25,358,13,120654,8715,.,.,.,.,15492,1748812,5.19,1751,.195,126,225,25373,.,.,.,.
2020,8,11,26,724,9,96213,6517,.,.,.,.,27663,2092712,7.25,963,.0858,65.3,277,20955,.,.,.,.
2020,8,11,27,668,7,60035,1689,.,.,.,.,14177,1137783,11.8,1065,.119,29.9,251,20175,.,.,.,.
2020,8,11,28,871,27,66149,1872,.,.,.,.,5802,490611,29.3,2223,.917,62.9,195,16485,.,.,.,.
2020,8,11,29,1008,10,58983,1375,.,.,.,.,14270,998803,16.4,961,.168,22.4,233,16274,.,.,.,.
2020,8,11,30,109,2,4839,72,.,.,.,.,1882,189043,10.2,453,.174,6.74,176,17688,.,.,.,.
2020,8,11,31,265,3,28260,351,.,.,.,.,4247,381749,13.7,1461,.133,18.2,220,19735,.,.,.,.
2020,8,11,32,765,17,55378,938,.,.,.,.,6544,692236,24.8,1798,.557,30.4,212,22474,.,.,.,.
2020,8,11,33,24,0,6799,419,.,.,.,.,2634,257231,1.77,500,.0105,30.8,194,18918,.,.,.,.
2020,8,11,34,355,5,186253,15866,.,.,.,.,26518,2273855,3.99,2097,.0531,179,299,25600,.,.,.,.
2020,8,11,35,186,5,22117,680,.,.,.,.,7073,619390,8.88,1055,.238,32.4,337,29539,.,.,.,.
2020,8,11,36,631,0,424899,32361,.,.,.,.,69563,6436006,3.24,2184,-.0367,166,358,33084,.,.,.,.
2020,8,11,37,1405,29,134316,2168,.,.,.,.,19119,1728373,13.4,1281,.272,20.7,182,16479,.,.,.,.
2020,8,11,38,136,2,7470,116,.,.,.,.,5291,341762,17.8,980,.206,15.2,694,44847,.,.,.,.
2020,8,11,39,1103,20,99689,3655,.,.,.,.,22660,1709247,9.43,853,.169,31.3,194,14623,.,.,.,.
2020,8,11,40,753,7,42786,601,.,.,.,.,8137,688785,19,1081,.188,15.2,206,17407,.,.,.,.
2020,8,11,41,297,5,20920,355,.,.,.,.,5540,683678,7.05,496,.122,8.42,131,16210,.,.,.,.
2020,8,11,42,757,15,122739,7363,.,.,.,.,21874,1740889,5.91,959,.121,57.5,171,13599,.,.,.,.
2020,8,11,44,95,1,19756,1014,.,.,.,.,3872,397509,8.94,1865,.0674,95.7,365,37523,.,.,.,.
2020,8,11,45,1134,36,99096,1998,.,.,.,.,7985,774967,22,1925,.696,38.8,155,15052,.,.,.,.
2020,8,11,46,91,1,9467,144,.,.,.,.,1499,150046,10.2,1070,.161,16.2,169,16961,.,.,.,.
2020,8,11,47,1764,22,117321,1197,.,.,.,.,21081,1680656,25.8,1718,.326,17.5,309,24610,.,.,.,.
2020,8,11,48,7399,194,503987,8782,.,.,.,.,35029,4669137,25.5,1738,.67,30.3,121,16103,.,.,.,.
2020,8,11,49,403,4,43759,338,.,.,.,.,6090,690076,12.6,1365,.116,10.6,190,21525,.,.,.,.
2020,8,11,50,6,0,1454,58,.,.,.,.,1359,130429,.939,233,.0229,9.27,218,20903,.,.,.,.
2020,8,11,51,1071,14,98652,2316,.,.,.,.,14714,1222444,12.5,1156,.167,27.1,172,14322,.,.,.,.
2020,8,11,53,684,11,64551,1750,.,.,.,.,13416,1197462,8.99,848,.15,23,176,15725,.,.,.,.
2020,8,11,54,118,3,7536,133,.,.,.,.,4448,311546,6.57,421,.183,7.44,248,17384,.,.,.,.
2020,8,11,55,840,7,63897,1001,.,.,.,.,16714,1381449,14.4,1097,.115,17.2,287,23726,.,.,.,.
2020,8,11,56,27,0,3008,28,.,.,.,.,1446,89993,4.67,520,.0494,4.81,250,15549,.,.,.,.
2020,8,12,1,1447,27,101151,1785,.,.,.,.,9601,762260,29.5,2063,.545,36.4,196,15546,.,.,.,.
2020,8,12,2,67,0,4447,24,.,.,.,.,5043,277943,9.22,608,.0391,3.26,689,37994,.,.,.,.
2020,8,12,4,1042,59,186871,4156,.,.,.,.,14117,1453391,14.3,2567,.815,57.1,194,19968,.,.,.,.
2020,8,12,5,689,9,49259,544,.,.,.,.,5567,560148,22.8,1632,.308,18,184,18561,.,.,.,.
2020,8,12,6,8903,135,566286,10400,.,.,.,.,127724,8874156,22.5,1433,.341,26.3,323,22459,.,.,.,.
2020,8,12,8,386,3,50777,1867,.,.,.,.,10060,798809,6.71,882,.0595,32.4,175,13871,.,.,.,.
2020,8,12,9,69,2,50452,4443,.,.,.,.,11908,956867,1.93,1415,.0521,125,334,26838,.,.,.,.
2020,8,12,10,67,1,15569,590,.,.,.,.,2907,276965,6.88,1599,.0734,60.6,299,28443,.,.,.,.
2020,8,12,11,74,1,12739,591,.,.,.,.,3417,216838,10.4,1805,.121,83.7,484,30725,.,.,.,.
2020,8,12,12,6880,163,531206,8222,.,.,.,.,62032,5261492,32,2473,.757,38.3,289,24497,.,.,.,.
2020,8,12,13,3327,66,199701,4132,.,.,.,.,26819,1838975,31.3,1881,.62,38.9,253,17320,.,.,.,.
2020,8,12,15,171,2,3438,32,.,.,.,.,2919,173776,12.1,243,.111,2.25,206,12273,.,.,.,.
2020,8,12,16,489,5,24898,238,.,.,.,.,2868,202496,27.4,1393,.264,13.3,161,11331,.,.,.,.
2020,8,12,17,1739,19,195753,7852,.,.,.,.,41963,3067548,13.7,1545,.148,62,331,24208,.,.,.,.
2020,8,12,18,950,11,75788,3045,.,.,.,.,16686,1131412,14.1,1126,.168,45.2,248,16806,.,.,.,.
2020,8,12,19,448,8,48767,931,.,.,.,.,4531,516805,14.2,1546,.24,29.5,144,16380,.,.,.,.
